id,name,address,address_raw,primary_address,addresses_json,description,architects,source_url,image_full_url,image_thumb_url,built_year
stambeno-trgovacka-zgrada-baum-jurisiceva-30-30,Stambeno-trgovačka zgrada Baum,"Jurišićeva 30 / Trg hrvatskih velikana 2, 10000 Zagreb, Croatia",Jurišićeva 30 / Trg hrvatskih velikana 2,"Trg hrvatskih velikana 2, 10000 Zagreb, Croatia","[{""raw"":""Jurišićeva 30"",""normalized"":""Jurišićeva 30, 10000 Zagreb, Croatia"",""street"":""Jurišićeva"",""house_number"":""30""},{""raw"":""Trg hrvatskih velikana 2"",""normalized"":""Trg hrvatskih velikana 2, 10000 Zagreb, Croatia"",""street"":""Trg hrvatskih velikana"",""house_number"":""2""}]","Stambeno-trgovačka zgrada Alberta i Antuna Baum (Braća Baum d.d.) na uglu Jurišićeva 30 /Trg hrvatskih velikana 2 sagrađena je 1929./1930. prema projektu Ignjata Fischera (suradnik Bela Auer). Na pročeljima modernističke četverokatnice s glatkom fasadom i prozorima raspoređenim u pravilnom ritmu od klasičnih arhitektonskih elemenata zadržani su samo kordonski vijenac između drugoga i trećeg kata i istureni završni vijenac. Dugi balkoni koji se lome preko ugla zgrade dodatno ga naglašavaju. Sličan motiv već je viđen na Behrensovoj zgradi Stern (bivša Bastlova zgrada Feller) na uglu Trg bana Jelačića 11 /Jurišićeva 1 (1928.), a kasnije i na Šterkovoj zgradi Rosinger-Jungwirth na uglu Draškovićeva 30 /Đorđićeva 23 (1931.)",Bela Auer; Ignjat Fischer,https://www.arhitektura-zagreba.com/zgrade/jurisiceva-30?ulica=trg-hrvatskih-velikana,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Juri%C5%A1i%C4%87eva%2030%20-Trg%20hrv.%20velikana%202%20%201_6f07.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/jurisiceva%2030%20-trg%20hrv.%20velikana%202%20%201_6f07.jpg,Unknown
stambeno-trgovacka-zgrada-cuturilo-milojevic-palmoticeva-21-21,Stambeno-trgovačka zgrada Čuturilo-Milojević,"Palmotićeva 21 / Đorđićeva 14, 10000 Zagreb, Croatia",Palmotićeva 21 / Đorđićeva 14,"Palmotićeva 21, 10000 Zagreb, Croatia","[{""raw"":""Palmotićeva 21"",""normalized"":""Palmotićeva 21, 10000 Zagreb, Croatia"",""street"":""Palmotićeva"",""house_number"":""21""},{""raw"":""Đorđićeva 14"",""normalized"":""Đorđićeva 14, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""14""}]","Stambeno-trgovačka zgrada Čuturilo-Milojević na uglu Palmotićeva 21 /Đorđićeva 14 sagrađena je 1897./1898. prema projektu arhitektonskog atelijera Fischer & Hrubý, a u realizaciji njihovoga poduzeća “Gradjevno tehnički bureau - Gradjevno poduzetničtvo Fischer & Hrubý”.［...］""Veći dio dvokatnice pripadao je Lazaru Čuturilu, trgovcu “prekomorskom i kolonialnom robom”, a manji Milanu Milojeviću, pekaru. Poznati model dviju fizički odvojenih zgrada sa zajedničkim pročeljem bio je logično rješenje i za dvojicu investitora. Obitelj Čuturilo posjedovala je cijelo krilo u Đorđićevoj ulici i dio u Palmotićevoj, dok je Milojevićev dio kuće u širini četiriju prozorskih osi u Palmotićevoj ulici (južni dio kuće). Arhitekti Fischer i Hrubý ponavljaju uobičajena rješenja svojih uglovnica s rizalitima, oblikovanjem ugla i smještajem atike, ali za ovu kuću planiraju kombinaciju triju vrsta žbuke i širi dekorativni vokabular nadahnut kasnom renesansom i barokom: trokutaste i zaobljene zabate, čak četiri vrste rješenja parapeta te maštovite ukrase nad prozorima.""¹ Izvor: ¹Marina Bagarić, 2011:48-51",Antonín Hrubý; Ignjat Fischer,https://www.arhitektura-zagreba.com/zgrade/dordiceva-14?ulica=djordjiceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Palmoti%C4%87eva%2021%20-%C4%90or%C4%91i%C4%87eva%2014%20%201_8a7c.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/palmoticeva%2021%20-dordiceva%2014%20%201_8a7c.jpg,Unknown
stambeno-trgovacka-zgrada-gunduliceva-19-19,Stambeno-trgovačka zgrada,"Gundulićeva 19 / Masarykova 17, 10000 Zagreb, Croatia",Gundulićeva 19 / Masarykova 17,"Gundulićeva 19, 10000 Zagreb, Croatia","[{""raw"":""Gundulićeva 19"",""normalized"":""Gundulićeva 19, 10000 Zagreb, Croatia"",""street"":""Gundulićeva"",""house_number"":""19""},{""raw"":""Masarykova 17"",""normalized"":""Masarykova 17, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""17""}]","Stambeno-trgovačka zgrada na uglu Gundulićeva 19 /Masarykova 17 podignuta je 1895. godine prema projektu furlanijskog graditelja Andrea (Andrije) Colussija, koji je u historicističkom stilu krajem 19. stoljeća projektirao i gradio stambene i javne objekte, uglavnom u Sisku. Na zgradi s dosta jednostavnom dekoracijom ističu se tek plitki rizaliti s obje strane odsječenog ugla, koji su zaključeni atikom s balustradom, kao i balkon u prvom katu.",Andrea (Andrija) Colussi,https://www.arhitektura-zagreba.com/zgrade/gunduliceva-19-masarykova-17?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%2017%20%201_68f0.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%2017%20%201_68f0.jpg,Unknown
stambeno-trgovacka-zgrada-kovac-boskoviceva,Stambeno-trgovačka zgrada Kovač,"Boškovićeva / Palmotićeva 29, 10000 Zagreb, Croatia",Boškovićeva / Palmotićeva 29,"Palmotićeva 29, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva"",""normalized"":""Boškovićeva, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""""},{""raw"":""Palmotićeva 29"",""normalized"":""Palmotićeva 29, 10000 Zagreb, Croatia"",""street"":""Palmotićeva"",""house_number"":""29""}]","Stambeno-trgovačka zgrada Kovač na uglu Palmotićeva 29 /Boškovićeva sagrađena je 1928./1929. prema projektu i u realizaciji GP Pollak & Bornstein. Na samom uglu trokatnice su balkoni s punom ogradom, fasadni plašt definiran kontinuiranom paralelnom horizontalnom profilacijom, korniš na uglu i istočnom kraju stepenast po visini. (MUO, AthenaPlus)",Pollak; Bornstein,https://www.arhitektura-zagreba.com/zgrade/boskoviceva?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Palmoti%C4%87eva%2029%20-Bo%C5%A1kovi%C4%87eva%20%201_f13e.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/palmoticeva%2029%20-boskoviceva%20%201_f13e.jpg,Unknown
stambeno-trgovacka-zgrada-kraus-muacevic-kralja-zvonimira-2-2,Stambeno-trgovačka zgrada Kraus-Muačević,"Kralja Zvonimira 2 / Trg žrtava fašizma 8, 10000 Zagreb, Croatia",Kralja Zvonimira 2 / Trg žrtava fašizma 8,"Trg žrtava fašizma 8, 10000 Zagreb, Croatia","[{""raw"":""Kralja Zvonimira 2"",""normalized"":""Kralja Zvonimira 2, 10000 Zagreb, Croatia"",""street"":""Kralja Zvonimira"",""house_number"":""2""},{""raw"":""Trg žrtava fašizma 8"",""normalized"":""Trg žrtava fašizma 8, 10000 Zagreb, Croatia"",""street"":""Trg žrtava fašizma"",""house_number"":""8""}]","Stambeno-trgovačka zgrada dr. Ivana Rikarda Krausa i Jelke Kraus Muačević na uglu Ulica kralja Zvonimira 2 /Trg žrtava fašizma 8 sagrađena je 1924./1925. prema projektu Ignjata Fischera.［...］""Prizemlje kuće rastvoreno je arkadama profiliranih okvira, etaže dijele razdjelni vijenci, prozori su uokvireni jednostavnim profiliranim okvirima, osim onih na drugome katu koji imaju trokutne zabate. Pročelja kuće imaju središnje rizalite s balkonima na drugom katu, a završavaju trokutnim zabatima. Balkoni punih ograda počivaju na dva, odnosno tri luka koje “nose” predimenzionirane pune konzole s reljfno ukrašenim stranicama. Dubina balkona i lukova s izduženim konzolama daje zgradi ekspresivnu monumentalnost.""¹ Izvor: ¹Marina Bagarić, 2011:302",Ignjat Fischer,https://www.arhitektura-zagreba.com/zgrade/kralja-zvonimira-2?ulica=trg-zrtava-fasizma,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg_%C5%BErtava_fa%C5%A1_8__1.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg_zrtava_fas_8__1.jpg,Unknown
starcevicev-dom-danas-gradska-knjiznica-trg-ante-starcevica-6-6,"Starčevićev dom, danas Gradska knjižnica","Trg Ante Starčevića 6, 10000 Zagreb, Croatia",Trg Ante Starčevića 6,"Trg Ante Starčevića 6, 10000 Zagreb, Croatia","[{""raw"":""Trg Ante Starčevića 6"",""normalized"":""Trg Ante Starčevića 6, 10000 Zagreb, Croatia"",""street"":""Trg Ante Starčevića"",""house_number"":""6""}]","Uglovna kasnohistoricistička dvokatnica s kupolom sagrađena je 1894./1895. prema projektu arhitektonskog biroa Hönigsberg i Deutsch. Investitor gradnje Starčevićevog doma bio je Dr. Josip Frank kao punomoćnik Dr. Ante Starčevića. Iznad središnjeg rizalita izdiže se kupola pokrivena škriljavcem s lanternom iznad koje je pozlaćeni ženski lik bakljonoše - ""Genij prosvjete"" skulptura Josipa Moraka. ""Starčevićev dom” (danas Gradska knjižnica), na Starčevićevom trgu 6 posjeduje kulturno-povijesnu, arhitektonsku i urbanističku vrijednost. (Galerija nepokretnih kulturnih dobara grada Zagreba)",Hönigsberg; Deutsch,https://www.arhitektura-zagreba.com/zgrade/trg-ante-starcevica-6?ulica=trg-ante-starcevica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20Ante%20Star%C4%8Devi%C4%87a%206%20%201_67b2.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20ante%20starcevica%206%20%201_67b2.jpg,Unknown
stmbeno-poslovni-toranj-eugena-radovana-gunduliceva,Stmbeno-poslovni toranj Eugena Radovana,"Gundulićeva / Masarykova 22, 10000 Zagreb, Croatia",Gundulićeva / Masarykova 22,"Masarykova 22, 10000 Zagreb, Croatia","[{""raw"":""Gundulićeva"",""normalized"":""Gundulićeva, 10000 Zagreb, Croatia"",""street"":""Gundulićeva"",""house_number"":""""},{""raw"":""Masarykova 22"",""normalized"":""Masarykova 22, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""22""}]","Poslovno-stambena zgrada Radovan na uglu Masarykova 22 /Gundulićeva sagrađena je 1933./1934. godine za Eugena Radovana, tadašnjeg generalnog direktora kemijske industrije Titanit i glavnog zastupnika industrijske i trgovinske tvrtke Bosch AG. Autor osnove je arhitekt Slavko Löwy, a zadatak mu je povjeren na temelju pobjede na užem pozivnom natječaju. Radove je izvelo građevno poduzeće Otto i Erwin Sorg. Dosljednost oblikovnog govora Internacionalnog stila, čistoća prostornog rješenja s naročito izraženom velegradskom aspiracijom, primjerenom mjerilu i mogućnostima sredine svrstavaju je među najbolja ostvarenja hrvatske moderne arhitekture. Izvor: Galerija nepokretnih kulturnih dobara Grada Zagreba",Slavko Löwy,https://www.arhitektura-zagreba.com/zgrade/gunduliceva_2?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%2022%20%201_3a3a.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%2022%20%201_3a3a.jpg,Unknown
trgovacko-stambena-zgrada-antolkovic-petrinjska-14-14,Trgovačko-stambena zgrada Antolković,"Petrinjska 14 / Đorđićeva 3A, 10000 Zagreb, Croatia",Petrinjska 14 / Đorđićeva 3A,"Petrinjska 14, 10000 Zagreb, Croatia","[{""raw"":""Petrinjska 14"",""normalized"":""Petrinjska 14, 10000 Zagreb, Croatia"",""street"":""Petrinjska"",""house_number"":""14""},{""raw"":""Đorđićeva 3A"",""normalized"":""Đorđićeva 3A, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""3A""}]","Trgovačko-stambena zgrada Antolković na uglu Petrinjska 14 /Đorđićeva 3A sagrađena je 1904. prema projektu Janka Holjca. To je trokatna uglovnica s ranosecesijskim elementima u čijem je prizemlju bila najdugotrajnija kavana-gostionica Merkur. (Tamara Marić, Nataša Jakšić)",Janko Holjac,https://www.arhitektura-zagreba.com/zgrade/dordiceva-3a?ulica=djordjiceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Petrinjska%2014-%C4%90or%C4%91i%C4%87eva%203a%20%201_4a66.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/petrinjska%2014-dordiceva%203a%20%201_4a66.jpg,Unknown
trgovacko-stambena-zgrada-farkas-bogoviceva-9-9,Trgovačko-stambena zgrada Farkaš,"Bogovićeva 9 / Trg Petra Preradovića 2, 10000 Zagreb, Croatia",Bogovićeva 9 / Trg Petra Preradovića 2,"Trg Petra Preradovića 2, 10000 Zagreb, Croatia","[{""raw"":""Bogovićeva 9"",""normalized"":""Bogovićeva 9, 10000 Zagreb, Croatia"",""street"":""Bogovićeva"",""house_number"":""9""},{""raw"":""Trg Petra Preradovića 2"",""normalized"":""Trg Petra Preradovića 2, 10000 Zagreb, Croatia"",""street"":""Trg Petra Preradovića"",""house_number"":""2""}]","Trgovačko-stambena zgrada Farkaš na uglu Bogovićeva 9 /Trg Petra Preradovića 2 sagrađena je 1898./1899. prema projektu arhitektonskog biroa Hönigsberg i Deutsch. To je neorenesansno-neobarokna dvokatnica s jednostrešnim kosim krovom prema trgu i Bogovićevoj ulici, a ravnim krovom prema dvorištu, što je neobično mada je već godinu ranije Martin Pilar eksperimentirao s ravnim krovom u Mihanovićevoj ulici. Na obli dvokatni uglovni erker nastavlja se cilindrični tornjić s kupolom, a pročelja s bogatom arhitektonskom dekoracijom raščlanjena su velikim redom pilastara, čime je naglašena vertikalna podjela ploha i postignuta reprezentativnost zgrade kasnog historicizma.",Hönigsberg; Deutsch,https://www.arhitektura-zagreba.com/zgrade/bogoviceva-9-trg-petra-preradovica-2?ulica=trg-petra-preradovica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bogovi%C4%87eva%209%20%201_e620.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/bogoviceva%209%20%201_e620.jpg,Unknown
trgovacko-stambena-zgrada-moskovic-boskoviceva,Trgovačko-stambena zgrada Mosković,"Boškovićeva / Petrinjska 26, 10000 Zagreb, Croatia",Boškovićeva / Petrinjska 26,"Petrinjska 26, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva"",""normalized"":""Boškovićeva, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""""},{""raw"":""Petrinjska 26"",""normalized"":""Petrinjska 26, 10000 Zagreb, Croatia"",""street"":""Petrinjska"",""house_number"":""26""}]","Trgovačko-stambena zgrada Mosković na uglu Petrinjska 26 /Boškovićeva sagrađena je 1905./1906. prema projektu Janka Holjca. Na pročeljima uglovnice ističu se dvokatni erkeri i ranosecesijski dekorativni elementi. Nadogradnja (J. Jovanović 1922.) je izvedena u razdoblju između dva svjetska rata, kada se arhitektonski izraz kreće u okvirima funkcionalističkoga stilskog opredjeljenja. (Tamara Marić, Nataša Jakšić)",Janko Holjac,https://www.arhitektura-zagreba.com/zgrade/boskoviceva_1?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Petrinjska%2026%20-%20Bo%C5%A1kovi%C4%87eva%20%201_870a.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/petrinjska%2026%20-%20boskoviceva%20%201_870a.jpg,Unknown
trgovacko-stambena-zgrada-rosinger-jungwirth-draskoviceva-30-30,Trgovačko-stambena zgrada Rosinger - Jungwirth,"Draškovićeva 30 / Đorđićeva 23, 10000 Zagreb, Croatia",Draškovićeva 30 / Đorđićeva 23,"Draškovićeva 30, 10000 Zagreb, Croatia","[{""raw"":""Draškovićeva 30"",""normalized"":""Draškovićeva 30, 10000 Zagreb, Croatia"",""street"":""Draškovićeva"",""house_number"":""30""},{""raw"":""Đorđićeva 23"",""normalized"":""Đorđićeva 23, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""23""}]","Stambena, trgovačka i poslovna najamna zgrada Žige i Olge Rosinger te Zlate i Gustava Jungwirtha na uglu Draškovićeva 30 /Đorđićeva 23 sagrađena je 1930./1931. prema projektu Vladimira Šterka. Ugrađena uglovnica visine sedam etaža, s dvorišnim krilima u Ðorđićevoj ulici, s ravnim krovom. Karakterističan tlocrt sadrži četiri četverosobna stana na dva stubišta, s dizalima. Armiranobetonski kostur s armiranobetonskim stubištem. Zgrada Novoga građenja, s dva pročelja, uglovnim balkonima i karakterističnim tornjićem. Neizvedena varijanta sadrži art deco − tretman pročelja u Draškovićevoj ulici, kaneliranog romboidnim rasterom. (Kahle -1, 2008:198-199)",Vladimir Šterk,https://www.arhitektura-zagreba.com/zgrade/draskoviceva-30-oriceva-23?ulica=djordjiceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Dra%C5%A1kovi%C4%87eva_30_-%C4%90or%C4%91i%C4%87eva_23_2.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/draskoviceva_30_-dordiceva_23_2.jpg,Unknown
trgovacko-stambena-zgrada-schlenger-boskoviceva-7b-7b,Trgovačko-stambena zgrada Schlenger,"Boškovićeva 7B, 10000 Zagreb, Croatia",Boškovićeva 7B,"Boškovićeva 7B, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 7B"",""normalized"":""Boškovićeva 7B, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""7B""}]","Trgovačko-stambena zgrada Schlenger u Boškovićevoj 7B sagrađena je 1936./1937. prema projektu Slavka Löwyja. To je modernistička peterokatnica “T” tlocrta s uvučenom zadnjom etažom. Na simetričnom pročelju, rastvorenom velikim horizontalno položenim prozorima, ističe se istureni središnji dio iznad ulaza.",Slavko Löwy,https://www.arhitektura-zagreba.com/zgrade/boskoviceva-7b?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva_7b.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva_7b.jpg,Unknown
trgovacko-stambena-zgrada-ullmann-kralja-drzislava,Trgovačko­-stambena zgrada Ullmann,"Kralja Držislava / Trg žrtava fašizma 15, 10000 Zagreb, Croatia",Kralja Držislava / Trg žrtava fašizma 15,"Trg žrtava fašizma 15, 10000 Zagreb, Croatia","[{""raw"":""Kralja Držislava"",""normalized"":""Kralja Držislava, 10000 Zagreb, Croatia"",""street"":""Kralja Držislava"",""house_number"":""""},{""raw"":""Trg žrtava fašizma 15"",""normalized"":""Trg žrtava fašizma 15, 10000 Zagreb, Croatia"",""street"":""Trg žrtava fašizma"",""house_number"":""15""}]","Trgovačko­-stambena zgrada Ullmann na uglu Trg žrtava faš­izma 15 /Ulica kralja Držislava sagrađena je 1924./1925. prema projektu Lava Kalde. Kao i druge Kaldine palače nastale u međuratnom razdoblju i ova se gradnja odlikuje racionalnoš­ću, jednostavnom monumentalnoš­ću, elegantnim mjerilom, vješ­tom prostornom dispozicijom i visokom razinom izvedbe. (Darja Radović Mahečić -1)",Lav Kalda,https://www.arhitektura-zagreba.com/zgrade/kralja-drzislava?ulica=kralja-drzislava,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20%C5%BErtava%20fa%C5%A1izma%2015%20-Kralja%20Dr%C5%BEislava%20%201_8fa0.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20zrtava%20fasizma%2015%20-kralja%20drzislava%20%201_8fa0.jpg,Unknown
trgovacko-stambena-zgrada-ullmann-kralja-drzislava,Trgovačko­-stambena zgrada Ullmann,"Kralja Držislava / Trg žrtava fašizma 15, 10000 Zagreb, Croatia",Kralja Držislava / Trg žrtava fašizma 15,"Trg žrtava fašizma 15, 10000 Zagreb, Croatia","[{""raw"":""Kralja Držislava"",""normalized"":""Kralja Držislava, 10000 Zagreb, Croatia"",""street"":""Kralja Držislava"",""house_number"":""""},{""raw"":""Trg žrtava fašizma 15"",""normalized"":""Trg žrtava fašizma 15, 10000 Zagreb, Croatia"",""street"":""Trg žrtava fašizma"",""house_number"":""15""}]","Trgovačko­-stambena zgrada Ullmann na uglu Trg žrtava faš­izma 15 /Ulica kralja Držislava sagrađena je 1924./1925. prema projektu Lava Kalde. Kao i druge Kaldine palače nastale u međuratnom razdoblju i ova se gradnja odlikuje racionalnoš­ću, jednostavnom monumentalnoš­ću, elegantnim mjerilom, vješ­tom prostornom dispozicijom i visokom razinom izvedbe. (Darja Radović Mahečić -1)",Lav Kalda,https://www.arhitektura-zagreba.com/zgrade/kralja-drzislava?ulica=trg-zrtava-fasizma,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20%C5%BErtava%20fa%C5%A1izma%2015%20-Kralja%20Dr%C5%BEislava%20%201_8fa0.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20zrtava%20fasizma%2015%20-kralja%20drzislava%20%201_8fa0.jpg,Unknown
varoska-pivnica-danas-kavana-i-restoran-boban-gajeva-9-9,"Varoška pivnica, danas kavana i restoran Boban","Gajeva 9, 10000 Zagreb, Croatia",Gajeva 9,"Gajeva 9, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 9"",""normalized"":""Gajeva 9, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""9""}]","Varoška pivnica, danas kavana i restoran Boban (ranije restoran Kornat) u Gajevoj 9 sagrađena je 1845. godine prema projektu Aleksandra Brdarića. Jednokatnica s pročeljem gotovo lišenim arhitektonske dekoracije sačuvala je izvorni izgled do današnjih dana.",Aleksandar Brdarić,https://www.arhitektura-zagreba.com/zgrade/gajeva-9?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva%209%20%201_8737.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva%209%20%201_8737.jpg,Unknown
zagrebacko-kazaliste-mladih-i-omladinski-centar-gajeva-10-10,Zagrebačko kazalište mladih i Omladinski centar,"Gajeva 10 / Teslina 7, 10000 Zagreb, Croatia",Gajeva 10 / Teslina 7,"Gajeva 10, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 10"",""normalized"":""Gajeva 10, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""10""},{""raw"":""Teslina 7"",""normalized"":""Teslina 7, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""7""}]","Rekonstrukcija i nadogradnja Zagrebačkog kazališta mladih i Omladinskog centra na uglu Teslina 7 /Gajeva 10 izvedena je 1987. godine prema idejnom projektu Branka Silađina. Glavni i izvedbeni projekt izradio je Arhitektonski biro Centar 51 iz Zagreba, a radove je izvelo GP Industrogradnja. Gradilište u sjeveroistočnom dijelu bloka, koji je omeđen Teslinom, Gajevom, Preradovićevom i Berislavićevom ulicom, prostiralo se na cca 10.000 m², a bilo je planirano da se zadrži izgled uličnih pročelja i zadržavanje namjene svih postojećih lokala, što je i ostvareno. Svečano otvorenje bilo je prije početka Univerzijade ‘87. Ugaona jednokatnica (nekadašnje svratište “K janjetu”) preuređena je u Omladinski centar, a Dvorana Istra (u vrtu svratišta) preuređena je u Zagrebačko kazalište mladih.",Branko Silađin,https://www.arhitektura-zagreba.com/zgrade/gajeva-10?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Teslina%207%20%201_5934.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/teslina%207%20%201_5934.jpg,Unknown
zagrebacko-kazaliste-mladih-i-omladinski-centar-gajeva-10-10,Zagrebačko kazalište mladih i Omladinski centar,"Gajeva 10 / Teslina 7, 10000 Zagreb, Croatia",Gajeva 10 / Teslina 7,"Gajeva 10, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 10"",""normalized"":""Gajeva 10, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""10""},{""raw"":""Teslina 7"",""normalized"":""Teslina 7, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""7""}]","Rekonstrukcija i nadogradnja Zagrebačkog kazališta mladih i Omladinskog centra na uglu Teslina 7 /Gajeva 10 izvedena je 1987. godine prema idejnom projektu Branka Silađina. Glavni i izvedbeni projekt izradio je Arhitektonski biro Centar 51 iz Zagreba, a radove je izvelo GP Industrogradnja. Gradilište u sjeveroistočnom dijelu bloka, koji je omeđen Teslinom, Gajevom, Preradovićevom i Berislavićevom ulicom, prostiralo se na cca 10.000 m², a bilo je planirano da se zadrži izgled uličnih pročelja i zadržavanje namjene svih postojećih lokala, što je i ostvareno. Svečano otvorenje bilo je prije početka Univerzijade ‘87. Ugaona jednokatnica (nekadašnje svratište “K janjetu”) preuređena je u Omladinski centar, a Dvorana Istra (u vrtu svratišta) preuređena je u Zagrebačko kazalište mladih.",Branko Silađin,https://www.arhitektura-zagreba.com/zgrade/gajeva-10?ulica=teslina,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Teslina%207%20%201_5934.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/teslina%207%20%201_5934.jpg,Unknown
zgrada-antuna-smrekara-gajeva-26-26,Zgrada Antuna Smrekara,"Gajeva 26 / Hebrangova 10, 10000 Zagreb, Croatia",Gajeva 26 / Hebrangova 10,"Gajeva 26, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 26"",""normalized"":""Gajeva 26, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""26""},{""raw"":""Hebrangova 10"",""normalized"":""Hebrangova 10, 10000 Zagreb, Croatia"",""street"":""Hebrangova"",""house_number"":""10""}]","Zgrada Antuna Smrekara na uglu Gajeva 26 /Hebrangova 10 sagrađena je 1877. godine prema projektu arhitektonskog biroa Grahor & Klein. Na pročeljima neorenesansne dvokatnice ističu se prozori u prvom katu s trokutastim zabatima u ulozi natprozornika i parapetima s vegetabilnim ornamentima. Prozori prizemlja u gornjem dijelu imaju tzv. uške i zaglavni kamen u sredini, a prozori drugoga kata imaju isto jednostavnije okvire iznad kojih su profilirani arhitravi.",Franjo Klein; Janko Nikola Grahor,https://www.arhitektura-zagreba.com/zgrade/gajeva-26-hebrangova-10?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_26_-Hebrangova_10__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_26_-hebrangova_10__1.jpg,Unknown
